-30.24554,-54.61118,24-MAY-2018 15:23:00,UNLIMITED-TRACK
-30.22787,-54.67914,24-MAY-2018 15:18:04,UNLIMITED-TRACK
-30.23164,-54.745,24-MAY-2018 15:13:24,UNLIMITED-TRACK
-30.24557,-54.81512,24-MAY-2018 15:08:25,UNLIMITED-TRACK
-30.2403,-54.87778,24-MAY-2018 15:03:25,UNLIMITED-TRACK
-30.24184,-54.93863,24-MAY-2018 14:58:25,UNLIMITED-TRACK
-30.27585,-54.97858,24-MAY-2018 14:53:29,UNLIMITED-TRACK
-30.3345,-55.00989,24-MAY-2018 14:48:09,UNLIMITED-TRACK
-30.39116,-55.0394,24-MAY-2018 14:43:10,UNLIMITED-TRACK
-30.45215,-55.05463,24-MAY-2018 14:38:08,UNLIMITED-TRACK
-30.51128,-55.0694,24-MAY-2018 14:33:12,UNLIMITED-TRACK
-30.56674,-55.08337,24-MAY-2018 14:28:12,UNLIMITED-TRACK
-30.62781,-55.10553,24-MAY-2018 14:23:13,UNLIMITED-TRACK
-30.68788,-55.13086,24-MAY-2018 14:18:14,UNLIMITED-TRACK
-30.74616,-55.15515,24-MAY-2018 14:13:14,UNLIMITED-TRACK
-30.78735,-55.18887,24-MAY-2018 14:08:14,UNLIMITED-TRACK
-30.79068,-55.20093,24-MAY-2018 14:03:39,UNLIMITED-TRACK
-30.79085,-55.20093,24-MAY-2018 13:58:39,UNLIMITED-TRACK
-30.79072,-55.20067,24-MAY-2018 13:53:39,UNLIMITED-TRACK
-30.83394,-55.37112,24-MAY-2018 13:38:35,UNLIMITED-TRACK
-30.84282,-55.43698,24-MAY-2018 13:33:18,UNLIMITED-TRACK
-30.85265,-55.49131,24-MAY-2018 13:28:18,UNLIMITED-TRACK
-30.88363,-55.52204,24-MAY-2018 13:23:18,UNLIMITED-TRACK
-30.89977,-55.52606,24-MAY-2018 13:08:21,UNLIMITED-TRACK
-30.89972,-55.52609,23-MAY-2018 21:38:18,UNLIMITED-TRACK
-30.89981,-55.52609,23-MAY-2018 21:33:18,UNLIMITED-TRACK
-30.90552,-55.53115,23-MAY-2018 21:28:18,UNLIMITED-TRACK
-30.87404,-55.51151,23-MAY-2018 21:18:26,UNLIMITED-TRACK
-30.87518,-55.51208,23-MAY-2018 21:03:20,UNLIMITED-TRACK
-30.87642,-55.51083,23-MAY-2018 20:58:22,UNLIMITED-TRACK
-30.89457,-55.52328,23-MAY-2018 20:53:22,UNLIMITED-TRACK
-30.90002,-55.52646,23-MAY-2018 20:48:22,UNLIMITED-TRACK
-30.89996,-55.52652,23-MAY-2018 19:08:17,UNLIMITED-TRACK
-30.89999,-55.52658,23-MAY-2018 19:03:33,UNLIMITED-TRACK
-30.90001,-55.52652,23-MAY-2018 18:58:19,UNLIMITED-TRACK
-30.89998,-55.52658,23-MAY-2018 18:55:50,CHECK-IN
-30.90001,-55.52652,23-MAY-2018 18:53:19,UNLIMITED-TRACK
-30.9205,-55.54059,23-MAY-2018 18:48:21,UNLIMITED-TRACK
-30.95505,-55.55899,23-MAY-2018 18:43:22,UNLIMITED-TRACK
-31.0035,-55.58994,23-MAY-2018 18:38:21,UNLIMITED-TRACK
-31.05333,-55.60556,23-MAY-2018 18:33:39,UNLIMITED-TRACK
-31.10971,-55.61862,23-MAY-2018 18:28:25,UNLIMITED-TRACK
-31.15877,-55.65424,23-MAY-2018 18:23:25,UNLIMITED-TRACK
-31.22466,-55.65179,23-MAY-2018 18:18:26,UNLIMITED-TRACK
-31.28769,-55.66977,23-MAY-2018 18:13:21,UNLIMITED-TRACK
-31.34596,-55.66568,23-MAY-2018 18:08:40,UNLIMITED-TRACK
-31.38579,-55.65134,23-MAY-2018 18:03:58,UNLIMITED-TRACK
-31.49837,-55.68018,23-MAY-2018 16:14:57,UNLIMITED-TRACK
-31.54158,-55.69147,23-MAY-2018 16:10:29,UNLIMITED-TRACK
-31.57514,-55.74271,23-MAY-2018 16:05:29,UNLIMITED-TRACK
-31.59943,-55.81429,23-MAY-2018 16:00:29,UNLIMITED-TRACK
-31.67421,-55.92206,23-MAY-2018 15:50:02,UNLIMITED-TRACK
-31.7088,-55.96268,23-MAY-2018 15:45:04,UNLIMITED-TRACK
-31.73163,-55.97552,23-MAY-2018 15:40:07,UNLIMITED-TRACK
-31.7315,-55.97552,23-MAY-2018 15:35:07,UNLIMITED-TRACK
-31.7315,-55.97561,23-MAY-2018 15:30:07,UNLIMITED-TRACK
-31.73444,-55.99805,23-MAY-2018 15:20:18,UNLIMITED-TRACK
-31.7477,-56.04045,23-MAY-2018 15:15:18,UNLIMITED-TRACK
-31.76954,-56.09778,23-MAY-2018 15:10:18,UNLIMITED-TRACK
-31.81285,-56.21533,23-MAY-2018 15:00:20,UNLIMITED-TRACK
-31.8189,-56.28365,23-MAY-2018 14:55:20,UNLIMITED-TRACK
-31.82705,-56.3506,23-MAY-2018 14:50:20,UNLIMITED-TRACK
-31.82986,-56.41769,23-MAY-2018 14:45:23,UNLIMITED-TRACK
-31.84761,-56.48038,23-MAY-2018 14:40:25,UNLIMITED-TRACK
-31.87183,-56.53989,23-MAY-2018 14:35:26,UNLIMITED-TRACK
-31.8985,-56.60388,23-MAY-2018 14:30:25,UNLIMITED-TRACK
-31.90533,-56.66968,23-MAY-2018 14:25:31,UNLIMITED-TRACK
-31.90118,-56.73315,23-MAY-2018 14:20:32,UNLIMITED-TRACK
-31.90268,-56.7922,23-MAY-2018 14:15:32,UNLIMITED-TRACK
-31.88907,-56.84439,23-MAY-2018 14:10:56,UNLIMITED-TRACK
-31.88777,-56.89017,23-MAY-2018 14:05:33,UNLIMITED-TRACK
-31.884,-56.93268,23-MAY-2018 14:00:38,UNLIMITED-TRACK
-31.89369,-56.97302,23-MAY-2018 13:55:36,UNLIMITED-TRACK
-31.89293,-57.0094,23-MAY-2018 13:50:41,UNLIMITED-TRACK
-31.88698,-57.03897,23-MAY-2018 13:45:39,UNLIMITED-TRACK
-31.88461,-57.06989,23-MAY-2018 13:40:44,UNLIMITED-TRACK
-31.88199,-57.10396,23-MAY-2018 13:35:44,UNLIMITED-TRACK
-31.86818,-57.15793,23-MAY-2018 13:30:41,UNLIMITED-TRACK
-31.87143,-57.20294,23-MAY-2018 13:25:40,UNLIMITED-TRACK
-31.89008,-57.24826,23-MAY-2018 13:20:36,UNLIMITED-TRACK
-31.93356,-57.31769,22-MAY-2018 22:15:45,UNLIMITED-TRACK
-31.93359,-57.31775,22-MAY-2018 22:10:48,UNLIMITED-TRACK
-31.93362,-57.31775,22-MAY-2018 22:05:47,UNLIMITED-TRACK
-31.9337,-57.31775,22-MAY-2018 22:01:12,CHECK-IN
-31.93364,-57.31763,22-MAY-2018 22:00:48,UNLIMITED-TRACK
-31.9341,-57.32288,22-MAY-2018 21:55:52,UNLIMITED-TRACK
-31.96326,-57.35156,22-MAY-2018 21:50:53,UNLIMITED-TRACK
-31.99459,-57.38555,22-MAY-2018 21:45:53,UNLIMITED-TRACK
-32.01389,-57.41113,22-MAY-2018 21:40:55,UNLIMITED-TRACK
-32.03276,-57.42551,22-MAY-2018 21:35:57,UNLIMITED-TRACK
-32.04665,-57.42017,22-MAY-2018 21:31:02,UNLIMITED-TRACK
-32.04652,-57.42001,22-MAY-2018 21:26:24,UNLIMITED-TRACK
-32.03094,-57.42344,22-MAY-2018 21:21:24,UNLIMITED-TRACK
-32.01205,-57.40939,22-MAY-2018 21:16:05,UNLIMITED-TRACK
-31.99625,-57.41522,22-MAY-2018 21:11:05,UNLIMITED-TRACK
-31.99174,-57.45633,22-MAY-2018 21:06:05,UNLIMITED-TRACK
-31.99638,-57.5162,22-MAY-2018 21:01:05,UNLIMITED-TRACK
-32.0209,-57.57193,22-MAY-2018 20:56:06,UNLIMITED-TRACK
-32.05829,-57.62976,22-MAY-2018 20:51:06,UNLIMITED-TRACK
-32.05165,-57.69504,22-MAY-2018 20:46:08,UNLIMITED-TRACK
-32.07642,-57.76636,22-MAY-2018 20:41:10,UNLIMITED-TRACK
-32.08209,-57.8392,22-MAY-2018 20:36:07,UNLIMITED-TRACK
-32.09605,-57.88602,22-MAY-2018 20:31:11,UNLIMITED-TRACK
-32.12871,-57.93984,22-MAY-2018 20:26:11,UNLIMITED-TRACK
-32.17476,-57.96457,22-MAY-2018 20:21:17,UNLIMITED-TRACK
-32.22147,-58.01727,22-MAY-2018 20:16:17,UNLIMITED-TRACK
-32.27864,-58.03668,22-MAY-2018 20:11:19,UNLIMITED-TRACK
-32.26476,-58.09479,22-MAY-2018 20:06:21,UNLIMITED-TRACK
-32.26555,-58.09401,22-MAY-2018 20:01:19,UNLIMITED-TRACK
-32.26495,-58.09467,22-MAY-2018 19:56:22,UNLIMITED-TRACK
-32.25595,-58.13815,22-MAY-2018 19:51:28,UNLIMITED-TRACK
-32.24683,-58.19543,22-MAY-2018 19:46:31,UNLIMITED-TRACK
-32.25685,-58.2366,22-MAY-2018 19:28:45,UNLIMITED-TRACK
-32.25685,-58.2366,22-MAY-2018 19:24:25,UNLIMITED-TRACK
-32.25728,-58.23643,22-MAY-2018 19:19:25,UNLIMITED-TRACK
-32.25772,-58.23605,22-MAY-2018 19:13:53,UNLIMITED-TRACK
-32.28984,-58.24515,22-MAY-2018 19:08:58,UNLIMITED-TRACK
-32.34901,-58.26437,22-MAY-2018 19:04:06,UNLIMITED-TRACK
-32.40919,-58.27875,22-MAY-2018 18:58:55,UNLIMITED-TRACK
-32.4653,-58.29941,22-MAY-2018 18:54:02,UNLIMITED-TRACK
-32.487,-58.33634,22-MAY-2018 18:48:55,UNLIMITED-TRACK
-32.45067,-58.52463,22-MAY-2018 18:34:08,UNLIMITED-TRACK
-32.44128,-58.5946,22-MAY-2018 18:29:06,UNLIMITED-TRACK
-32.43727,-58.64526,22-MAY-2018 18:24:36,UNLIMITED-TRACK
-32.43686,-58.64505,22-MAY-2018 16:56:25,UNLIMITED-TRACK
-32.43687,-58.64508,22-MAY-2018 16:51:25,UNLIMITED-TRACK
-32.43687,-58.64508,22-MAY-2018 16:46:25,UNLIMITED-TRACK
-32.43152,-58.66412,22-MAY-2018 16:41:31,UNLIMITED-TRACK
-32.41805,-58.71503,22-MAY-2018 16:36:55,UNLIMITED-TRACK
-32.40445,-58.77835,22-MAY-2018 16:31:30,UNLIMITED-TRACK
-32.39279,-58.83514,22-MAY-2018 16:26:34,UNLIMITED-TRACK
-32.39523,-58.88785,22-MAY-2018 16:21:38,UNLIMITED-TRACK
-32.3649,-58.90106,22-MAY-2018 16:16:34,UNLIMITED-TRACK
-32.35031,-58.95789,22-MAY-2018 16:11:40,UNLIMITED-TRACK
-32.32422,-59.01932,22-MAY-2018 16:06:41,UNLIMITED-TRACK
-32.30809,-59.07959,22-MAY-2018 16:01:42,UNLIMITED-TRACK
-32.30627,-59.09473,22-MAY-2018 15:56:42,UNLIMITED-TRACK
-32.31514,-59.1427,22-MAY-2018 15:51:44,UNLIMITED-TRACK
-32.32446,-59.18579,22-MAY-2018 15:46:45,UNLIMITED-TRACK
-32.34781,-59.25308,22-MAY-2018 15:41:49,UNLIMITED-TRACK
-32.3519,-59.31009,22-MAY-2018 15:37:23,UNLIMITED-TRACK
-32.3708,-59.36594,22-MAY-2018 15:31:52,UNLIMITED-TRACK
-32.37851,-59.43924,22-MAY-2018 15:26:53,UNLIMITED-TRACK
-32.39601,-59.5072,22-MAY-2018 15:21:55,UNLIMITED-TRACK
-32.40952,-59.57556,22-MAY-2018 15:16:57,UNLIMITED-TRACK
-32.40434,-59.64844,22-MAY-2018 15:11:57,UNLIMITED-TRACK
-32.39728,-59.72055,22-MAY-2018 15:06:57,UNLIMITED-TRACK
-32.39319,-59.77753,22-MAY-2018 15:01:57,UNLIMITED-TRACK
-32.39635,-59.79483,22-MAY-2018 14:56:58,UNLIMITED-TRACK
-32.42606,-59.82819,22-MAY-2018 14:51:58,UNLIMITED-TRACK
-32.46324,-59.88184,22-MAY-2018 14:46:59,UNLIMITED-TRACK
-32.49791,-59.94116,22-MAY-2018 14:42:00,UNLIMITED-TRACK
-32.52861,-59.99347,22-MAY-2018 14:37:26,UNLIMITED-TRACK
-32.55519,-60.03348,22-MAY-2018 14:32:28,UNLIMITED-TRACK
-32.59253,-60.0929,22-MAY-2018 14:27:07,UNLIMITED-TRACK
-32.62055,-60.1317,22-MAY-2018 14:22:07,UNLIMITED-TRACK
-32.62018,-60.13187,22-MAY-2018 14:17:03,UNLIMITED-TRACK
-32.62048,-60.13147,22-MAY-2018 14:12:04,UNLIMITED-TRACK
-32.6333,-60.1543,22-MAY-2018 14:07:05,UNLIMITED-TRACK
-32.63643,-60.16431,22-MAY-2018 14:02:06,UNLIMITED-TRACK
-32.63666,-60.16452,22-MAY-2018 13:57:09,UNLIMITED-TRACK
-32.63666,-60.16452,22-MAY-2018 13:52:09,UNLIMITED-TRACK
-32.63676,-60.16443,22-MAY-2018 13:47:08,UNLIMITED-TRACK
-32.63676,-60.16452,22-MAY-2018 13:42:08,UNLIMITED-TRACK
-32.6367,-60.16452,22-MAY-2018 13:37:59,UNLIMITED-TRACK
-32.6127,-60.16321,21-MAY-2018 21:34:47,UNLIMITED-TRACK
-32.62892,-60.19952,21-MAY-2018 21:29:47,UNLIMITED-TRACK
-32.66554,-60.25317,21-MAY-2018 21:24:50,UNLIMITED-TRACK
-32.70073,-60.3105,21-MAY-2018 21:19:50,UNLIMITED-TRACK
-32.72631,-60.36629,21-MAY-2018 21:14:50,UNLIMITED-TRACK
-32.7628,-60.42838,21-MAY-2018 21:09:52,UNLIMITED-TRACK
-32.79275,-60.484,21-MAY-2018 21:04:52,UNLIMITED-TRACK
-32.82339,-60.54545,21-MAY-2018 20:59:52,UNLIMITED-TRACK
-32.85588,-60.61169,21-MAY-2018 20:54:54,UNLIMITED-TRACK
-32.86761,-60.66629,21-MAY-2018 20:49:57,UNLIMITED-TRACK
-32.89332,-60.71916,21-MAY-2018 20:44:57,UNLIMITED-TRACK
-32.9434,-60.72225,21-MAY-2018 20:39:57,UNLIMITED-TRACK
-33.01813,-60.9313,21-MAY-2018 20:09:58,UNLIMITED-TRACK
-33.01727,-61.00171,21-MAY-2018 20:04:59,UNLIMITED-TRACK
-33.01714,-61.0409,21-MAY-2018 19:59:58,UNLIMITED-TRACK
-33.0484,-61.14886,21-MAY-2018 19:45:03,UNLIMITED-TRACK
-33.05272,-61.15643,21-MAY-2018 19:40:04,UNLIMITED-TRACK
-33.05547,-61.16158,21-MAY-2018 19:35:04,UNLIMITED-TRACK
-33.07401,-61.19497,21-MAY-2018 19:30:04,UNLIMITED-TRACK
-33.25761,-61.37082,21-MAY-2018 19:05:06,UNLIMITED-TRACK
-33.30379,-61.40756,21-MAY-2018 19:00:09,UNLIMITED-TRACK
-33.34995,-61.44519,21-MAY-2018 18:55:28,UNLIMITED-TRACK
-33.38385,-61.47205,21-MAY-2018 18:50:28,UNLIMITED-TRACK
-33.42543,-61.48244,21-MAY-2018 18:45:28,UNLIMITED-TRACK
-33.45055,-61.49237,21-MAY-2018 18:40:05,UNLIMITED-TRACK
-33.46329,-61.51587,21-MAY-2018 18:35:05,UNLIMITED-TRACK
-33.49609,-61.5752,21-MAY-2018 18:30:23,UNLIMITED-TRACK
-33.52817,-61.63074,21-MAY-2018 18:25:06,UNLIMITED-TRACK
-33.55843,-61.68689,21-MAY-2018 18:20:07,UNLIMITED-TRACK
-33.58375,-61.73401,21-MAY-2018 18:15:07,UNLIMITED-TRACK
-33.61903,-61.79958,21-MAY-2018 18:10:07,UNLIMITED-TRACK
-33.6526,-61.8678,21-MAY-2018 17:55:25,UNLIMITED-TRACK
-33.6526,-61.8678,21-MAY-2018 17:50:25,UNLIMITED-TRACK
-33.67393,-61.90788,21-MAY-2018 17:45:25,UNLIMITED-TRACK
-33.70053,-61.95624,21-MAY-2018 17:40:14,UNLIMITED-TRACK
-33.73488,-61.98969,21-MAY-2018 17:35:28,UNLIMITED-TRACK
-33.74232,-61.98056,21-MAY-2018 17:30:18,UNLIMITED-TRACK
-33.74246,-61.98056,21-MAY-2018 17:10:33,UNLIMITED-TRACK
-33.74242,-61.98059,21-MAY-2018 17:05:34,UNLIMITED-TRACK
-33.74242,-61.98059,21-MAY-2018 17:00:34,UNLIMITED-TRACK
-33.74231,-61.98035,21-MAY-2018 16:28:09,UNLIMITED-TRACK
-33.74237,-61.98041,21-MAY-2018 16:18:04,UNLIMITED-TRACK
-33.74345,-61.98404,21-MAY-2018 16:13:34,UNLIMITED-TRACK
-33.74362,-61.98318,21-MAY-2018 15:10:25,UNLIMITED-TRACK
-33.74362,-61.98309,21-MAY-2018 15:05:25,UNLIMITED-TRACK
-33.74362,-61.98322,21-MAY-2018 15:00:26,UNLIMITED-TRACK
-33.74431,-61.98356,21-MAY-2018 14:55:26,UNLIMITED-TRACK
-33.72599,-61.99661,21-MAY-2018 14:50:26,UNLIMITED-TRACK
-33.75311,-62.0531,21-MAY-2018 14:45:30,UNLIMITED-TRACK
-33.78414,-62.11267,21-MAY-2018 14:40:30,UNLIMITED-TRACK
-33.81606,-62.17572,21-MAY-2018 14:35:30,UNLIMITED-TRACK
-33.86169,-62.21777,21-MAY-2018 14:30:32,UNLIMITED-TRACK
-33.91885,-62.245,21-MAY-2018 14:25:32,UNLIMITED-TRACK
-33.9733,-62.27029,21-MAY-2018 14:20:34,UNLIMITED-TRACK
-34.00175,-62.27081,21-MAY-2018 14:15:35,UNLIMITED-TRACK
-34.00175,-62.27078,21-MAY-2018 14:10:35,UNLIMITED-TRACK
-34.00175,-62.27081,21-MAY-2018 14:05:36,UNLIMITED-TRACK
-34.00175,-62.27081,21-MAY-2018 14:00:36,UNLIMITED-TRACK
-34.00192,-62.27066,21-MAY-2018 13:55:58,UNLIMITED-TRACK
-34.00183,-62.27075,20-MAY-2018 21:43:57,UNLIMITED-TRACK
-34.00188,-62.27075,20-MAY-2018 21:39:29,UNLIMITED-TRACK
-34.00174,-62.27084,20-MAY-2018 21:34:05,UNLIMITED-TRACK
-34.00174,-62.27081,20-MAY-2018 21:29:23,CHECK-IN
-34.00171,-62.27081,20-MAY-2018 21:29:02,UNLIMITED-TRACK
-34.03227,-62.29526,20-MAY-2018 21:24:03,UNLIMITED-TRACK
-34.07664,-62.34363,20-MAY-2018 21:19:06,UNLIMITED-TRACK
-34.11183,-62.40011,20-MAY-2018 21:14:06,UNLIMITED-TRACK
-34.15117,-62.45145,20-MAY-2018 21:09:07,UNLIMITED-TRACK
-34.18045,-62.51736,20-MAY-2018 21:04:06,UNLIMITED-TRACK
-34.21011,-62.58331,20-MAY-2018 20:59:12,UNLIMITED-TRACK
-34.23788,-62.63549,20-MAY-2018 20:54:12,UNLIMITED-TRACK
-34.26253,-62.68607,20-MAY-2018 20:49:12,UNLIMITED-TRACK
-34.29196,-62.70105,20-MAY-2018 20:44:11,UNLIMITED-TRACK
-34.31001,-62.76212,20-MAY-2018 20:39:37,UNLIMITED-TRACK
-34.33789,-62.82324,20-MAY-2018 20:34:13,UNLIMITED-TRACK
-34.37782,-62.87552,20-MAY-2018 20:29:15,UNLIMITED-TRACK
-34.4182,-62.92976,20-MAY-2018 20:24:15,UNLIMITED-TRACK
-34.47237,-62.96616,20-MAY-2018 20:19:16,UNLIMITED-TRACK
-34.53421,-62.98193,20-MAY-2018 20:14:15,UNLIMITED-TRACK
-34.59596,-62.9803,20-MAY-2018 20:09:15,UNLIMITED-TRACK
-34.65669,-62.97773,20-MAY-2018 20:04:15,UNLIMITED-TRACK
-34.78017,-63.00174,20-MAY-2018 19:39:56,UNLIMITED-TRACK
-34.78017,-63.00168,20-MAY-2018 19:34:33,UNLIMITED-TRACK
-34.7803,-63.00177,20-MAY-2018 19:29:33,UNLIMITED-TRACK
-34.78064,-63.00143,20-MAY-2018 19:24:33,UNLIMITED-TRACK
-34.8075,-62.99933,20-MAY-2018 18:59:38,UNLIMITED-TRACK
-34.86391,-62.99713,20-MAY-2018 18:54:39,UNLIMITED-TRACK
-34.91996,-62.99498,20-MAY-2018 18:49:39,UNLIMITED-TRACK
-34.97708,-62.99232,20-MAY-2018 18:44:39,UNLIMITED-TRACK
-35.00888,-62.99567,20-MAY-2018 18:40:25,UNLIMITED-TRACK
-35.00748,-62.99457,20-MAY-2018 16:32:55,UNLIMITED-TRACK
-35.00745,-62.9946,20-MAY-2018 16:28:23,UNLIMITED-TRACK
-35.03265,-62.98993,20-MAY-2018 16:22:13,UNLIMITED-TRACK
-35.08551,-62.98853,20-MAY-2018 16:17:12,UNLIMITED-TRACK
-35.14611,-62.99316,20-MAY-2018 16:12:12,UNLIMITED-TRACK
